,orf,inchiKey
394,YPL273W,NFDQYBUVHVRNNY-UHFFFAOYSA-N
395,YPL273W,NFDQYBUVHVRNNY-UHFFFAOYSA-N
396,YPL273W,MIQUEZGHEJGPJB-UHFFFAOYSA-N
397,YPL273W,MIQUEZGHEJGPJB-UHFFFAOYSA-N
398,YPL273W,ATFNSNUJZOYXFC-RQJHMYQMSA-N
399,YPL273W,ATFNSNUJZOYXFC-RQJHMYQMSA-N
400,YPL273W,FOCVUCIESVLUNU-UHFFFAOYSA-N
401,YPL273W,FOCVUCIESVLUNU-UHFFFAOYSA-N
402,YPL273W,REJLGAUYTKNVJM-UHFFFAOYSA-N
403,YPL273W,REJLGAUYTKNVJM-UHFFFAOYSA-N
404,YPL273W,REJLGAUYTKNVJM-SGXCCWNXSA-N
405,YPL273W,REJLGAUYTKNVJM-SGXCCWNXSA-N
406,YPL273W,REJLGAUYTKNVJM-DZKHCDKFSA-N
407,YPL273W,REJLGAUYTKNVJM-DZKHCDKFSA-N
408,YPL273W,NHWUIIRFZPLHSQ-GBSFPWIZSA-N
409,YPL273W,NHWUIIRFZPLHSQ-GBSFPWIZSA-N
410,YPL273W,VEAUDLLZYJVHRI-UHFFFAOYSA-N
411,YPL273W,VEAUDLLZYJVHRI-UHFFFAOYSA-N
412,YPL273W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
413,YPL273W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
414,YPL273W,ZHSGGJXRNHWHRS-IDPWQJASSA-N
415,YPL273W,ZHSGGJXRNHWHRS-IDPWQJASSA-N
416,YPL273W,ZHSGGJXRNHWHRS-IDPWQJASSA-N
417,YPL273W,ZHSGGJXRNHWHRS-IDPWQJASSA-N
418,YPL273W,ZHSGGJXRNHWHRS-BBQQBRTNSA-N
419,YPL273W,ZHSGGJXRNHWHRS-BBQQBRTNSA-N
420,YPL273W,YJQCOFNZVFGCAF-LOYTVERTSA-N
421,YPL273W,YJQCOFNZVFGCAF-LOYTVERTSA-N
422,YPL273W,XCEPHNBEHQJSSB-HSUIYBTNSA-N
423,YPL273W,XCEPHNBEHQJSSB-HSUIYBTNSA-N
424,YPL273W,HKHOVJYOELRGMV-XYOKQWHBSA-N
425,YPL273W,HKHOVJYOELRGMV-XYOKQWHBSA-N
426,YPL273W,QDLHCMPXEPAAMD-UHFFFAOYSA-N
427,YPL273W,QDLHCMPXEPAAMD-UHFFFAOYSA-N
428,YPL273W,QDLHCMPXEPAAMD-QAIWCSMKSA-N
429,YPL273W,QDLHCMPXEPAAMD-QAIWCSMKSA-N
430,YPL273W,QDLHCMPXEPAAMD-ZGSWIPFCSA-N
431,YPL273W,QDLHCMPXEPAAMD-ZGSWIPFCSA-N
432,YPL273W,QDLHCMPXEPAAMD-MUCKBVKJSA-N
433,YPL273W,QDLHCMPXEPAAMD-MUCKBVKJSA-N
434,YPL273W,ZECFBQSMEPCVGW-VULILCKWSA-N
435,YPL273W,ZECFBQSMEPCVGW-VULILCKWSA-N
436,YJR051W,QRWVOJLTHSRPOA-UHFFFAOYSA-N
437,YJR051W,QRWVOJLTHSRPOA-UHFFFAOYSA-N
438,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
439,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
440,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
441,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
442,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
443,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
444,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
445,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
446,YJR051W,GHASVSINZRGABV-UHFFFAOYSA-N
447,YJR051W,GHASVSINZRGABV-UHFFFAOYSA-N
448,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
449,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
450,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
451,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
452,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
453,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
454,YJR051W,UBJVUCKUDDKUJF-UHFFFAOYSA-N
455,YJR051W,UBJVUCKUDDKUJF-UHFFFAOYSA-N
456,YJR051W,VNWAULKXOPRJEL-UHFFFAOYSA-N
457,YJR051W,VNWAULKXOPRJEL-UHFFFAOYSA-N
458,YJR051W,XJGFWWJLMVZSIG-UHFFFAOYSA-N
459,YJR051W,XJGFWWJLMVZSIG-UHFFFAOYSA-N
460,YJR051W,FTGPOQQGJVJDCT-UHFFFAOYSA-N
461,YJR051W,FTGPOQQGJVJDCT-UHFFFAOYSA-N
462,YJR051W,LOMMDWBTANPFEJ-UHFFFAOYSA-N
463,YJR051W,LOMMDWBTANPFEJ-UHFFFAOYSA-N
464,YJR051W,YKJYKKNCCRKFSL-BFHYXJOUSA-N
465,YJR051W,YKJYKKNCCRKFSL-BFHYXJOUSA-N
466,YJR051W,YKJYKKNCCRKFSL-RDBSUJKOSA-N
467,YJR051W,YKJYKKNCCRKFSL-RDBSUJKOSA-N
468,YJR051W,GLVJGDLQHBCCEP-SOIKFHLCSA-N
469,YJR051W,GLVJGDLQHBCCEP-SOIKFHLCSA-N
470,YJR051W,YKJYKKNCCRKFSL-RDBSUJKOSA-O
471,YJR051W,YKJYKKNCCRKFSL-RDBSUJKOSA-O
472,YJR051W,RLMLFADXHJLPSQ-NPPFTVEMSA-N
473,YJR051W,RLMLFADXHJLPSQ-NPPFTVEMSA-N
474,YJR051W,RLMLFADXHJLPSQ-QKCBWMAHSA-N
475,YJR051W,RLMLFADXHJLPSQ-QKCBWMAHSA-N
476,YJR051W,VKJGBAJNNALVAV-UHFFFAOYSA-M
477,YJR051W,VKJGBAJNNALVAV-UHFFFAOYSA-M
478,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
479,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
480,YJR051W,JSJOTZXJKCXWQC-UHFFFAOYSA-N
481,YJR051W,JSJOTZXJKCXWQC-UHFFFAOYSA-N
482,YJR051W,RTIXKCRFFJGDFG-UHFFFAOYSA-N
483,YJR051W,RTIXKCRFFJGDFG-UHFFFAOYSA-N
484,YJR051W,MBRHNTMUYWQHMR-UHFFFAOYSA-N
485,YJR051W,MBRHNTMUYWQHMR-UHFFFAOYSA-N
486,YJR051W,VNFPBHJOKIVQEB-UHFFFAOYSA-N
487,YJR051W,VNFPBHJOKIVQEB-UHFFFAOYSA-N
488,YJR051W,CTQMJYWDVABFRZ-UHFFFAOYSA-N
489,YJR051W,CTQMJYWDVABFRZ-UHFFFAOYSA-N
490,YJR051W,ZUXABONWMNSFBN-UHFFFAOYSA-N
491,YJR051W,ZUXABONWMNSFBN-UHFFFAOYSA-N
492,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
493,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
494,YJR051W,WQABCVAJNWAXTE-UHFFFAOYSA-N
495,YJR051W,WQABCVAJNWAXTE-UHFFFAOYSA-N
496,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
497,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
498,YJR051W,WIELVDXKOYPANK-UHFFFAOYSA-N
499,YJR051W,WIELVDXKOYPANK-UHFFFAOYSA-N
500,YJR051W,BZEWSEKUUPWQDQ-UHFFFAOYSA-N
501,YJR051W,BZEWSEKUUPWQDQ-UHFFFAOYSA-N
502,YJR051W,WFJIVOKAWHGMBH-UHFFFAOYSA-N
503,YJR051W,WFJIVOKAWHGMBH-UHFFFAOYSA-N
504,YJR051W,KNZADIMHVBBPOA-UHFFFAOYSA-N
505,YJR051W,KNZADIMHVBBPOA-UHFFFAOYSA-N
506,YJR051W,KNZADIMHVBBPOA-UHFFFAOYSA-M
507,YJR051W,KNZADIMHVBBPOA-UHFFFAOYSA-M
508,YJR051W,DDXORDQKGIZAME-UHFFFAOYSA-N
509,YJR051W,DDXORDQKGIZAME-UHFFFAOYSA-N
510,YJR051W,LEZWWPYKPKIXLL-UHFFFAOYSA-N
511,YJR051W,LEZWWPYKPKIXLL-UHFFFAOYSA-N
512,YJR051W,LDIUYZDMWMDLDX-UHFFFAOYSA-N
513,YJR051W,LDIUYZDMWMDLDX-UHFFFAOYSA-N
514,YJR051W,DDXORDQKGIZAME-UHFFFAOYSA-N
515,YJR051W,DDXORDQKGIZAME-UHFFFAOYSA-N
516,YJR051W,PQCRZWCSVWBYSC-AGRFSFNASA-N
517,YJR051W,PQCRZWCSVWBYSC-AGRFSFNASA-N
518,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
519,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
520,YJR051W,DECIPOUIJURFOJ-UHFFFAOYSA-N
521,YJR051W,DECIPOUIJURFOJ-UHFFFAOYSA-N
522,YJR051W,AFEAUYYSRPFHIA-UHFFFAOYSA-N
523,YJR051W,AFEAUYYSRPFHIA-UHFFFAOYSA-N
524,YJR051W,CKSJXOVLXUMMFF-UHFFFAOYSA-N
525,YJR051W,CKSJXOVLXUMMFF-UHFFFAOYSA-N
526,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
527,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
528,YJR051W,ZPAKPRAICRBAOD-UHFFFAOYSA-N
529,YJR051W,ZPAKPRAICRBAOD-UHFFFAOYSA-N
530,YJR051W,ZPAKPRAICRBAOD-UHFFFAOYSA-M
531,YJR051W,ZPAKPRAICRBAOD-UHFFFAOYSA-M
532,YJR051W,YMTINGFKWWXKFG-UHFFFAOYSA-N
533,YJR051W,YMTINGFKWWXKFG-UHFFFAOYSA-N
534,YJR051W,RDJGLLICXDHJDY-UHFFFAOYSA-N
535,YJR051W,RDJGLLICXDHJDY-UHFFFAOYSA-N
536,YJR051W,YPBWWQWMZMFSBT-UHFFFAOYSA-L
537,YJR051W,YPBWWQWMZMFSBT-UHFFFAOYSA-L
538,YJR051W,LZPBLUATTGKZBH-UHFFFAOYSA-L
539,YJR051W,LZPBLUATTGKZBH-UHFFFAOYSA-L
540,YJR051W,RDJGLLICXDHJDY-NSHDSACASA-N
541,YJR051W,RDJGLLICXDHJDY-NSHDSACASA-N
542,YJR051W,RYAUSSKQMZRMAI-UHFFFAOYSA-N
543,YJR051W,RYAUSSKQMZRMAI-UHFFFAOYSA-N
544,YJR051W,RYAUSSKQMZRMAI-ALOPSCKCSA-N
545,YJR051W,RYAUSSKQMZRMAI-ALOPSCKCSA-N
546,YJR051W,QJJXYPPXXYFBGM-LFZNUXCKSA-N
547,YJR051W,QJJXYPPXXYFBGM-LFZNUXCKSA-N
548,YJR051W,ODKNJVUHOIMIIZ-RRKCRQDMSA-N
549,YJR051W,ODKNJVUHOIMIIZ-RRKCRQDMSA-N
550,YJR051W,ODKNJVUHOIMIIZ-UHFFFAOYSA-N
551,YJR051W,ODKNJVUHOIMIIZ-UHFFFAOYSA-N
552,YJR051W,ZWAOHEXOSAUJHY-ZIYNGMLESA-N
553,YJR051W,ZWAOHEXOSAUJHY-ZIYNGMLESA-N
554,YJR051W,ODKNJVUHOIMIIZ-GFCOJPQKSA-N
555,YJR051W,ODKNJVUHOIMIIZ-GFCOJPQKSA-N
556,YJR051W,RFHAOTPXVQNOHP-UHFFFAOYSA-N
557,YJR051W,RFHAOTPXVQNOHP-UHFFFAOYSA-N
558,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
559,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
560,YJR051W,SMANXXCATUTDDT-QPJJXVBHSA-N
561,YJR051W,SMANXXCATUTDDT-QPJJXVBHSA-N
562,YJR051W,RXKMOPXNWTYEHI-RDRKJGRWSA-N
563,YJR051W,RXKMOPXNWTYEHI-RDRKJGRWSA-N
564,YJR051W,LNEPOXFFQSENCJ-UHFFFAOYSA-N
565,YJR051W,LNEPOXFFQSENCJ-UHFFFAOYSA-N
566,YJR051W,GUTXTARXLVFHDK-UHFFFAOYSA-N
567,YJR051W,GUTXTARXLVFHDK-UHFFFAOYSA-N
568,YJR051W,QETRGFJTEVVJTC-UHFFFAOYSA-N
569,YJR051W,QETRGFJTEVVJTC-UHFFFAOYSA-N
570,YJR051W,ILRYLPWNYFXEMH-WHFBIAKZSA-N
571,YJR051W,ILRYLPWNYFXEMH-WHFBIAKZSA-N
572,YJR051W,LNEPOXFFQSENCJ-UHFFFAOYSA-O
573,YJR051W,LNEPOXFFQSENCJ-UHFFFAOYSA-O
574,YJR051W,DTOUUUZOYKYHEP-UHFFFAOYSA-N
575,YJR051W,DTOUUUZOYKYHEP-UHFFFAOYSA-N
576,YJR051W,VHVPQPYKVGDNFY-ZPGVKDDISA-N
577,YJR051W,VHVPQPYKVGDNFY-ZPGVKDDISA-N
578,YJR051W,VHVPQPYKVGDNFY-UHFFFAOYSA-N
579,YJR051W,VHVPQPYKVGDNFY-UHFFFAOYSA-N
580,YJR051W,VHVPQPYKVGDNFY-AVQIMAJZSA-N
581,YJR051W,VHVPQPYKVGDNFY-AVQIMAJZSA-N
582,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
583,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
584,YJR051W,XMAYWYJOQHXEEK-ZEQKJWHPSA-N
585,YJR051W,XMAYWYJOQHXEEK-ZEQKJWHPSA-N
586,YJR051W,XMAYWYJOQHXEEK-UHFFFAOYSA-N
587,YJR051W,XMAYWYJOQHXEEK-UHFFFAOYSA-N
588,YJR051W,XMAYWYJOQHXEEK-OZXSUGGESA-N
589,YJR051W,XMAYWYJOQHXEEK-OZXSUGGESA-N
590,YJR051W,XMAYWYJOQHXEEK-JYFHCDHNSA-N
591,YJR051W,XMAYWYJOQHXEEK-JYFHCDHNSA-N
592,YJR051W,XMAYWYJOQHXEEK-ANWICMFUSA-N
593,YJR051W,XMAYWYJOQHXEEK-ANWICMFUSA-N
594,YJR051W,CWPGNVFCJOPXFB-UHFFFAOYSA-N
595,YJR051W,CWPGNVFCJOPXFB-UHFFFAOYSA-N
596,YJR051W,NUAJSCFXZDPNDB-UHFFFAOYSA-N
597,YJR051W,NUAJSCFXZDPNDB-UHFFFAOYSA-N
598,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
599,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
600,YJR051W,PCZOHLXUXFIOCF-BXMDZJJMSA-N
601,YJR051W,PCZOHLXUXFIOCF-BXMDZJJMSA-N
602,YJR051W,PCZOHLXUXFIOCF-ZYFIBHMZSA-N
603,YJR051W,PCZOHLXUXFIOCF-ZYFIBHMZSA-N
604,YJR051W,PCZOHLXUXFIOCF-RZIVEKHBSA-N
605,YJR051W,PCZOHLXUXFIOCF-RZIVEKHBSA-N
606,YJR051W,PCZOHLXUXFIOCF-YIHZSZSYSA-N
607,YJR051W,PCZOHLXUXFIOCF-YIHZSZSYSA-N
608,YJR051W,OPXLLQIJSORQAM-UHFFFAOYSA-N
609,YJR051W,OPXLLQIJSORQAM-UHFFFAOYSA-N
610,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
611,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
612,YJR051W,WHOHXJZQBJXAKL-DFWYDOINSA-N
613,YJR051W,WHOHXJZQBJXAKL-DFWYDOINSA-N
614,YJR051W,HYYBABOKPJLUIN-UHFFFAOYSA-N
615,YJR051W,HYYBABOKPJLUIN-UHFFFAOYSA-N
616,YJR051W,FBOZXECLQNJBKD-ZDUSSCGKSA-N
617,YJR051W,FBOZXECLQNJBKD-ZDUSSCGKSA-N
618,YJR051W,FBOZXECLQNJBKD-UHFFFAOYSA-N
619,YJR051W,FBOZXECLQNJBKD-UHFFFAOYSA-N
620,YJR051W,ZMEJIQNLENSPMP-UHFFFAOYSA-L
621,YJR051W,ZMEJIQNLENSPMP-UHFFFAOYSA-L
622,YJR051W,FBOZXECLQNJBKD-CYBMUJFWSA-N
623,YJR051W,FBOZXECLQNJBKD-CYBMUJFWSA-N
624,YJR051W,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
625,YJR051W,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
626,YJR051W,WPTWHBJJBKNCQK-UHFFFAOYSA-M
627,YJR051W,WPTWHBJJBKNCQK-UHFFFAOYSA-M
628,YJR051W,FBOZXECLQNJBKD-ZDUSSCGKSA-L
629,YJR051W,FBOZXECLQNJBKD-ZDUSSCGKSA-L
630,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
631,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
632,YJR051W,BYBLEWFAAKGYCD-UHFFFAOYSA-N
633,YJR051W,BYBLEWFAAKGYCD-UHFFFAOYSA-N
634,YJR051W,MCCACAIVAXEFAL-UHFFFAOYSA-N
635,YJR051W,MCCACAIVAXEFAL-UHFFFAOYSA-N
636,YJR051W,NWIBSHFKIJFRCO-WUDYKRTCSA-N
637,YJR051W,NWIBSHFKIJFRCO-WUDYKRTCSA-N
638,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
639,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
640,YJR051W,FAPWRFPIFSIZLT-UHFFFAOYSA-M
641,YJR051W,FAPWRFPIFSIZLT-UHFFFAOYSA-M
642,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
643,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
644,YJR051W,AIKVCUNQWYTVTO-UHFFFAOYSA-N
645,YJR051W,AIKVCUNQWYTVTO-UHFFFAOYSA-N
646,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
647,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
648,YJR051W,JAABVEXCGCXWRR-UHFFFAOYSA-N
649,YJR051W,JAABVEXCGCXWRR-UHFFFAOYSA-N
650,YJR051W,JAABVEXCGCXWRR-LAXKNYFCSA-N
651,YJR051W,JAABVEXCGCXWRR-LAXKNYFCSA-N
652,YJR051W,JAABVEXCGCXWRR-FBXFSONDSA-N
653,YJR051W,JAABVEXCGCXWRR-FBXFSONDSA-N
654,YJR051W,DCTLJGWMHPGCOS-UHFFFAOYSA-N
655,YJR051W,DCTLJGWMHPGCOS-UHFFFAOYSA-N
656,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
657,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
658,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
659,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
660,YJR051W,RJKFOVLPORLFTN-LEKSSAKUSA-N
661,YJR051W,RJKFOVLPORLFTN-LEKSSAKUSA-N
662,YJR051W,RJKFOVLPORLFTN-UHFFFAOYSA-N
663,YJR051W,RJKFOVLPORLFTN-UHFFFAOYSA-N
664,YJR051W,RJKFOVLPORLFTN-HQZYFCCVSA-N
665,YJR051W,RJKFOVLPORLFTN-HQZYFCCVSA-N
666,YJR051W,RJKFOVLPORLFTN-OYEBDCLDSA-N
667,YJR051W,RJKFOVLPORLFTN-OYEBDCLDSA-N
668,YJR051W,PICXIOQBANWBIZ-UHFFFAOYSA-N
669,YJR051W,PICXIOQBANWBIZ-UHFFFAOYSA-N
670,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
671,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
672,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
673,YJR051W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
674,YJR051W,CRKGMGQUHDNAPB-UHFFFAOYSA-N
675,YJR051W,CRKGMGQUHDNAPB-UHFFFAOYSA-N
676,YJR051W,FDDDEECHVMSUSB-UHFFFAOYSA-N
677,YJR051W,FDDDEECHVMSUSB-UHFFFAOYSA-N
678,YJR051W,DOMXUEMWDBAQBQ-WEVVVXLNSA-N
679,YJR051W,DOMXUEMWDBAQBQ-WEVVVXLNSA-N
680,YJR051W,FOCVUCIESVLUNU-UHFFFAOYSA-N
681,YJR051W,FOCVUCIESVLUNU-UHFFFAOYSA-N
682,YJR051W,FUSNMLFNXJSCDI-UHFFFAOYSA-N
683,YJR051W,FUSNMLFNXJSCDI-UHFFFAOYSA-N
684,YJR051W,CTQMJYWDVABFRZ-UHFFFAOYSA-N
685,YJR051W,CTQMJYWDVABFRZ-UHFFFAOYSA-N
686,YJR051W,MHNSPTUQQIYJOT-SJDTYFKWSA-N
687,YJR051W,MHNSPTUQQIYJOT-SJDTYFKWSA-N
688,YIL033C,QRWVOJLTHSRPOA-UHFFFAOYSA-N
689,YIL033C,QRWVOJLTHSRPOA-UHFFFAOYSA-N
690,YIL033C,XRECTZIEBJDKEO-UHFFFAOYSA-N
691,YIL033C,XRECTZIEBJDKEO-UHFFFAOYSA-N
692,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
693,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
694,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
695,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
696,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
697,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
698,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
699,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
700,YIL033C,KKAJSJJFBSOMGS-UHFFFAOYSA-N
701,YIL033C,KKAJSJJFBSOMGS-UHFFFAOYSA-N
702,YIL033C,YJZSUCFGHXQWDM-UHFFFAOYSA-N
703,YIL033C,YJZSUCFGHXQWDM-UHFFFAOYSA-N
704,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
705,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
706,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
707,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
708,YIL033C,ZPFXAOWNKLFJDN-UHFFFAOYSA-N
709,YIL033C,ZPFXAOWNKLFJDN-UHFFFAOYSA-N
710,YIL033C,RYHCACJBKCOBTJ-UHFFFAOYSA-N
711,YIL033C,RYHCACJBKCOBTJ-UHFFFAOYSA-N
712,YIL033C,VNWAULKXOPRJEL-UHFFFAOYSA-N
713,YIL033C,VNWAULKXOPRJEL-UHFFFAOYSA-N
714,YIL033C,XJGFWWJLMVZSIG-UHFFFAOYSA-N
715,YIL033C,XJGFWWJLMVZSIG-UHFFFAOYSA-N
716,YIL033C,FTGPOQQGJVJDCT-UHFFFAOYSA-N
717,YIL033C,FTGPOQQGJVJDCT-UHFFFAOYSA-N
718,YIL033C,LOMMDWBTANPFEJ-UHFFFAOYSA-N
719,YIL033C,LOMMDWBTANPFEJ-UHFFFAOYSA-N
720,YIL033C,RMMXTBMQSGEXHJ-UHFFFAOYSA-N
721,YIL033C,RMMXTBMQSGEXHJ-UHFFFAOYSA-N
722,YIL033C,APKFDSVGJQXUKY-ABNSSFQBSA-N
723,YIL033C,APKFDSVGJQXUKY-ABNSSFQBSA-N
724,YIL033C,APKFDSVGJQXUKY-UHFFFAOYSA-N
725,YIL033C,APKFDSVGJQXUKY-UHFFFAOYSA-N
726,YIL033C,APKFDSVGJQXUKY-INPOYWNPSA-N
727,YIL033C,APKFDSVGJQXUKY-INPOYWNPSA-N
728,YIL033C,APKFDSVGJQXUKY-UPWJBAEMSA-N
729,YIL033C,APKFDSVGJQXUKY-UPWJBAEMSA-N
730,YIL033C,QPVXKIMLGZQSRP-QCQJOOAYSA-N
731,YIL033C,QPVXKIMLGZQSRP-QCQJOOAYSA-N
732,YIL033C,GVMUFFMCUCUGSJ-MYEIURJPSA-N
733,YIL033C,GVMUFFMCUCUGSJ-MYEIURJPSA-N
734,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
735,YIL033C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
736,YIL033C,XCPGHVQEEXUHNC-UHFFFAOYSA-N
737,YIL033C,XCPGHVQEEXUHNC-UHFFFAOYSA-N
738,YIL033C,QDTNJAYLSJACEQ-UHFFFAOYSA-N
739,YIL033C,QDTNJAYLSJACEQ-UHFFFAOYSA-N
740,YIL033C,TVDGLYCGPBWLCV-UHFFFAOYSA-N
741,YIL033C,TVDGLYCGPBWLCV-UHFFFAOYSA-N
742,YIL033C,YKJYKKNCCRKFSL-BFHYXJOUSA-N
743,YIL033C,YKJYKKNCCRKFSL-BFHYXJOUSA-N
744,YIL033C,YKJYKKNCCRKFSL-RDBSUJKOSA-N
745,YIL033C,YKJYKKNCCRKFSL-RDBSUJKOSA-N
746,YIL033C,GLVJGDLQHBCCEP-SOIKFHLCSA-N
747,YIL033C,GLVJGDLQHBCCEP-SOIKFHLCSA-N
748,YIL033C,YKJYKKNCCRKFSL-RDBSUJKOSA-O
749,YIL033C,YKJYKKNCCRKFSL-RDBSUJKOSA-O
750,YIL033C,SGPJMFVJKNVPLI-CJXLBUIWSA-N
751,YIL033C,SGPJMFVJKNVPLI-CJXLBUIWSA-N
752,YIL033C,IOASYARYEYRREA-UHFFFAOYSA-N
753,YIL033C,IOASYARYEYRREA-UHFFFAOYSA-N
754,YIL033C,IOASYARYEYRREA-LQAJYKIKSA-N
755,YIL033C,IOASYARYEYRREA-LQAJYKIKSA-N
756,YIL033C,SGPJMFVJKNVPLI-DEAPNYEDSA-N
757,YIL033C,SGPJMFVJKNVPLI-DEAPNYEDSA-N
758,YIL033C,RLMLFADXHJLPSQ-NPPFTVEMSA-N
759,YIL033C,RLMLFADXHJLPSQ-NPPFTVEMSA-N
760,YIL033C,RLMLFADXHJLPSQ-QKCBWMAHSA-N
761,YIL033C,RLMLFADXHJLPSQ-QKCBWMAHSA-N
762,YIL033C,RIOXQFHNBCKOKP-UHFFFAOYSA-N
763,YIL033C,RIOXQFHNBCKOKP-UHFFFAOYSA-N
764,YIL033C,GIJXKZJWITVLHI-RTBURBONSA-N
765,YIL033C,GIJXKZJWITVLHI-RTBURBONSA-N
766,YIL033C,GIJXKZJWITVLHI-UHFFFAOYSA-N
767,YIL033C,GIJXKZJWITVLHI-UHFFFAOYSA-N
768,YIL033C,CPFJLLXFNPCTDW-STYNFMPRSA-N
769,YIL033C,CPFJLLXFNPCTDW-STYNFMPRSA-N
770,YIL033C,CPFJLLXFNPCTDW-UHFFFAOYSA-N
771,YIL033C,CPFJLLXFNPCTDW-UHFFFAOYSA-N
772,YIL033C,GIJXKZJWITVLHI-YOFSQIOKSA-N
773,YIL033C,GIJXKZJWITVLHI-YOFSQIOKSA-N
774,YIL033C,DYCZPNLVHCSMCU-UHFFFAOYSA-N
775,YIL033C,DYCZPNLVHCSMCU-UHFFFAOYSA-N
776,YIL033C,JFIOVJDNOJYLKP-UHFFFAOYSA-N
777,YIL033C,JFIOVJDNOJYLKP-UHFFFAOYSA-N
778,YIL033C,AUXGAEYEJSYUTB-UHFFFAOYSA-L
779,YIL033C,AUXGAEYEJSYUTB-UHFFFAOYSA-L
780,YIL033C,SXIVGYTWSVJOLM-UHFFFAOYSA-N
781,YIL033C,SXIVGYTWSVJOLM-UHFFFAOYSA-N
782,YIL033C,RYYVLZVUVIJVGH-UHFFFAOYSA-N
783,YIL033C,RYYVLZVUVIJVGH-UHFFFAOYSA-N
784,YIL033C,PQOVMKOIORHXFP-UHFFFAOYSA-N
